Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer_Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_Margin,order_year,order_month
7677,US-2023-121643,2023-05-18,2023-05-20,First Class,AB-10105,adrian barton,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10002200,Technology,Phones,aastra 6757i ct wireless voip phone,344.704,2,0.2,38.77919999999999,0.11249999999999996,2023,5
7678,US-2023-159464,2023-05-18,2023-05-19,First Class,TB-21355,todd boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002350,Technology,Phones,apple earpods with remote and mic,55.98,2,0.0,15.674399999999999,0.27999999999999997,2023,5
7679,US-2023-117401,2023-05-18,2023-05-22,Second Class,PP-18955,paul prost,Home Office,United States,Springfield,Missouri,65807,Central,TEC-PH-10003555,Technology,Phones,motorola hk250 universal bluetooth headset,114.94999999999999,5,0.0,2.2990000000000066,0.02000000000000006,2023,5
7680,CA-2023-135471,2023-05-18,2023-05-25,Standard Class,GZ-14545,george zrebassa,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-ST-10001321,Office Supplies,Storage,"decoflex hanging personal folder file, blue",19.44,3,0.0,9.33,0.47993827160493824,2023,5
7681,US-2023-138975,2023-05-19,2023-05-23,Standard Class,SC-20380,shahid collister,Consumer,United States,Atlanta,Georgia,30318,South,FUR-BO-10004695,Furniture,Bookcases,o'sullivan 2-door barrister bookcase in odessa pine,1628.82,9,0.0,374.6285999999999,0.22999999999999995,2023,5
7682,US-2023-145702,2023-05-19,2023-05-24,Second Class,AH-10075,adam hart,Corporate,United States,Knoxville,Tennessee,37918,South,FUR-CH-10001482,Furniture,Chairs,office star - mesh screen back chair with vinyl seat,314.352,3,0.2,-35.36460000000001,-0.11250000000000004,2023,5
7683,US-2023-113530,2023-05-19,2023-05-21,Second Class,BC-11125,becky castell,Home Office,United States,San Francisco,California,94109,West,FUR-CH-10002647,Furniture,Chairs,"situations contoured folding chairs, 4/set",681.4080000000001,12,0.2,42.58800000000002,0.06250000000000003,2023,5
7684,US-2023-100048,2023-05-19,2023-05-24,Standard Class,RS-19765,roland schwarz,Corporate,United States,Mount Vernon,New York,10550,East,OFF-AP-10001154,Office Supplies,Appliances,bionaire personal warm mist humidifier/vaporizer,281.34000000000003,6,0.0,109.72260000000001,0.39,2023,5
7685,US-2023-153787,2023-05-19,2023-05-23,Standard Class,AT-10735,annie thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,belkin premiere surge master ii 8-outlet surge protector,97.16,2,0.0,28.176399999999987,0.28999999999999987,2023,5
7686,US-2023-113530,2023-05-19,2023-05-21,Second Class,BC-11125,becky castell,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10000122,Office Supplies,Art,newell 314,5.58,1,0.0,1.3949999999999996,0.24999999999999992,2023,5
7687,US-2023-113530,2023-05-19,2023-05-21,Second Class,BC-11125,becky castell,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10001315,Office Supplies,Art,newell 310,3.52,2,0.0,1.0208,0.29,2023,5
7688,US-2023-127803,2023-05-19,2023-05-23,Standard Class,ND-18460,neil ducich,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,Office Supplies,Binders,wilson jones four-pocket poly binders,26.16,4,0.0,12.8184,0.49,2023,5
7689,US-2023-147998,2023-05-19,2023-05-24,Standard Class,SA-20830,sue ann reed,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002082,Office Supplies,Binders,gbc twin loop wire binding elements,133.12,5,0.2,49.92,0.375,2023,5
7690,US-2023-122077,2023-05-19,2023-05-25,Standard Class,JF-15295,jason fortune-,Consumer,United States,Plano,Texas,75023,Central,OFF-LA-10004178,Office Supplies,Labels,avery 491,13.216000000000001,4,0.2,4.2951999999999995,0.32499999999999996,2023,5
7691,US-2023-138975,2023-05-19,2023-05-23,Standard Class,SC-20380,shahid collister,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10000100,Office Supplies,Paper,xerox 1945,286.93,7,0.0,140.5957,0.49,2023,5
7692,US-2023-145702,2023-05-19,2023-05-24,Second Class,AH-10075,adam hart,Corporate,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001526,Office Supplies,Paper,xerox 1949,27.888,7,0.2,10.1094,0.3625,2023,5
7693,US-2023-120607,2023-05-19,2023-05-19,Same Day,JC-15775,john castell,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003129,Office Supplies,Paper,tops white computer printout paper,195.64,4,0.0,91.95079999999999,0.47,2023,5
7694,US-2023-108700,2023-05-19,2023-05-23,Standard Class,PJ-18835,patrick jones,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,things to do today spiral book,38.016000000000005,6,0.2,13.780799999999996,0.3624999999999998,2023,5
7695,US-2023-113530,2023-05-19,2023-05-21,Second Class,BC-11125,becky castell,Home Office,United States,San Francisco,California,94109,West,TEC-AC-10001465,Technology,Accessories,sandisk cruzer 64 gb usb flash drive,36.32,1,0.0,10.895999999999997,0.29999999999999993,2023,5
7696,US-2023-100048,2023-05-19,2023-05-24,Standard Class,RS-19765,roland schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-AC-10001606,Technology,Accessories,logitech wireless performance mouse mx for pc and mac,299.96999999999997,3,0.0,113.9886,0.38000000000000006,2023,5
7697,US-2023-138975,2023-05-19,2023-05-23,Standard Class,SC-20380,shahid collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10003441,Technology,Accessories,kingston digital datatraveler 32gb usb 2.0,67.8,4,0.0,4.067999999999998,0.05999999999999997,2023,5
7698,US-2023-100048,2023-05-19,2023-05-24,Standard Class,RS-19765,roland schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-PH-10003012,Technology,Phones,nortel meridian m3904 professional digital phone,307.98,2,0.0,89.31419999999997,0.28999999999999987,2023,5
7699,US-2023-122077,2023-05-19,2023-05-25,Standard Class,JF-15295,jason fortune-,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10003811,Technology,Phones,jabra supreme plus driver edition headset,95.992,1,0.2,9.5992,0.09999999999999999,2023,5
7700,US-2023-138975,2023-05-19,2023-05-23,Standard Class,SC-20380,shahid collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004389,Technology,Phones,nokia lumia 925,377.96999999999997,3,0.0,98.27220000000001,0.26000000000000006,2023,5
7701,US-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,United States,Lakewood,California,90712,West,FUR-CH-10000225,Furniture,Chairs,"global geo office task chair, gray",518.272,8,0.2,-97.17600000000007,-0.1875000000000001,2023,5
7702,US-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,United States,Lakewood,California,90712,West,FUR-FU-10002191,Furniture,Furnishings,g.e. halogen desk lamp bulbs,6.98,1,0.0,3.3504,0.48,2023,5
7703,US-2023-166688,2023-05-20,2023-05-26,Standard Class,RD-19480,rick duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-AP-10000358,Office Supplies,Appliances,fellowes basic home/office series surge protectors,64.9,5,0.0,18.820999999999994,0.28999999999999987,2023,5
7704,US-2023-111332,2023-05-20,2023-05-22,Second Class,NC-18340,nat carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10000657,Office Supplies,Art,"binney & smith inktank desk highlighter, chisel tip, yellow, 12/box",21.5,10,0.0,7.094999999999998,0.3299999999999999,2023,5
7705,US-2023-111332,2023-05-20,2023-05-22,Second Class,NC-18340,nat carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001374,Office Supplies,Art,"bic brite liner highlighters, chisel tip",25.92,4,0.0,8.2944,0.31999999999999995,2023,5
7706,US-2023-111332,2023-05-20,2023-05-22,Second Class,NC-18340,nat carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001953,Office Supplies,Art,boston 1645 deluxe heavier-duty electric pencil sharpener,131.94,3,0.0,35.6238,0.27,2023,5
7707,US-2023-149468,2023-05-20,2023-05-20,Same Day,AR-10405,allen rosenblatt,Corporate,United States,Trenton,Michigan,48183,Central,OFF-BI-10002225,Office Supplies,Binders,"square ring data binders, rigid 75 pt. covers, 11"" x 14-7/8""",41.28,2,0.0,19.8144,0.48,2023,5
7708,US-2023-166688,2023-05-20,2023-05-26,Standard Class,RD-19480,rick duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,wilson jones impact binders,8.288,2,0.2,3.0043999999999995,0.36249999999999993,2023,5
7709,US-2023-111332,2023-05-20,2023-05-22,Second Class,NC-18340,nat carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-FA-10001843,Office Supplies,Fasteners,staples,7.41,3,0.0,3.4827000000000004,0.47000000000000003,2023,5
7710,US-2023-111332,2023-05-20,2023-05-22,Second Class,NC-18340,nat carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-ST-10003816,Office Supplies,Storage,fellowes high-stak drawer files,704.76,4,0.0,162.09479999999996,0.22999999999999995,2023,5
7711,US-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,United States,Lakewood,California,90712,West,TEC-MA-10003176,Technology,Machines,okidata b400 printer,343.20000000000005,1,0.2,38.60999999999996,0.11249999999999986,2023,5
7712,US-2023-166688,2023-05-20,2023-05-26,Standard Class,RD-19480,rick duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,motorola l703cm,1123.1280000000002,9,0.2,70.19549999999998,0.06249999999999997,2023,5
7713,CA-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,FUR-CH-10000225,Furniture,Chairs,"global geo office task chair, gray",518.272,8,0.2,-97.17600000000007,-0.1875000000000001,2023,5
7714,CA-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,FUR-FU-10002191,Furniture,Furnishings,g.e. halogen desk lamp bulbs,6.98,1,0.0,3.3504,0.48,2023,5
7715,CA-2023-166695,2023-05-20,2023-05-24,Standard Class,CC-12430,chuck clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,TEC-MA-10003176,Technology,Machines,okidata b400 printer,343.20000000000005,1,0.2,38.60999999999996,0.11249999999999986,2023,5
7716,US-2023-167899,2023-05-21,2023-05-26,Standard Class,JG-15805,john grady,Corporate,United States,Auburn,New York,13021,East,FUR-FU-10004071,Furniture,Furnishings,luxo professional magnifying clamp-on fluorescent lamps,520.0500000000001,5,0.0,72.80700000000003,0.14000000000000004,2023,5
7717,US-2023-167899,2023-05-21,2023-05-26,Standard Class,JG-15805,john grady,Corporate,United States,Auburn,New York,13021,East,OFF-AR-10001988,Office Supplies,Art,bulldog table or wall-mount pencil sharpener,17.97,3,0.0,5.2113,0.29,2023,5
7718,US-2023-150595,2023-05-22,2023-05-26,Standard Class,LE-16810,laurel elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,high-back leather manager's chair,181.986,2,0.3,-54.5958,-0.3,2023,5
7719,US-2023-151127,2023-05-22,2023-05-25,First Class,RL-19615,rob lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,sanford major accent highlighters,49.56,7,0.0,18.832800000000002,0.38,2023,5
7720,US-2023-130106,2023-05-22,2023-05-26,Standard Class,VF-21715,vicky freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,newell 350,9.84,3,0.0,2.853599999999999,0.28999999999999987,2023,5
7721,US-2023-130106,2023-05-22,2023-05-26,Standard Class,VF-21715,vicky freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,newell 333,2.78,1,0.0,0.7227999999999999,0.25999999999999995,2023,5
7722,US-2023-150595,2023-05-22,2023-05-26,Standard Class,LE-16810,laurel elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"avery durable slant ring binders, no labels",1.5919999999999996,2,0.8,-2.6268000000000002,-1.6500000000000006,2023,5
7723,US-2023-150595,2023-05-22,2023-05-26,Standard Class,LE-16810,laurel elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,acme forged steel scissors with black enamel handles,22.344,3,0.2,2.5136999999999983,0.11249999999999992,2023,5
7724,US-2023-153080,2023-05-22,2023-05-25,Second Class,EH-13945,eric hoffmann,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10002331,Technology,Accessories,"maxell 74 minute cdr, 10/pack",68.46,7,0.0,25.330199999999998,0.37,2023,5
7725,US-2023-167003,2023-05-23,2023-05-29,Standard Class,VS-21820,vivek sundaresam,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001520,Furniture,Tables,"lesro sheffield collection coffee table, end table, center table, corner table",171.288,3,0.2,-6.423300000000026,-0.03750000000000015,2023,5
7726,US-2023-164042,2023-05-23,2023-05-27,Standard Class,KL-16645,ken lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10001947,Office Supplies,Appliances,acco 6 outlet guardian premium plus surge suppressor,18.319999999999997,5,0.8,-46.71600000000001,-2.5500000000000007,2023,5
7727,US-2023-164042,2023-05-23,2023-05-27,Standard Class,KL-16645,ken lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001922,Office Supplies,Binders,storex dura pro binders,1.1879999999999997,1,0.8,-1.9602000000000008,-1.650000000000001,2023,5
7728,US-2023-164042,2023-05-23,2023-05-27,Standard Class,KL-16645,ken lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10000840,Office Supplies,Fasteners,oic thumb-tacks,1.8239999999999998,2,0.2,0.6155999999999999,0.33749999999999997,2023,5
7729,US-2023-164042,2023-05-23,2023-05-27,Standard Class,KL-16645,ken lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,tennsco commercial shelving,48.816,3,0.2,-11.593800000000005,-0.2375000000000001,2023,5
7730,US-2023-120168,2023-05-25,2023-05-25,Same Day,TB-21625,trudy brown,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000732,Furniture,Furnishings,eldon 200 class desk accessories,18.84,3,0.0,6.0287999999999995,0.31999999999999995,2023,5
7731,US-2023-161088,2023-05-25,2023-05-29,Standard Class,MH-18115,mick hernandez,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10002824,Office Supplies,Binders,recycled easel ring binders,29.84,2,0.0,13.427999999999997,0.4499999999999999,2023,5
7732,US-2023-120168,2023-05-25,2023-05-25,Same Day,TB-21625,trudy brown,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,Office Supplies,Binders,gbc docubind p100 manual binding machine,663.92,5,0.2,207.47499999999994,0.31249999999999994,2023,5
7733,US-2023-120168,2023-05-25,2023-05-25,Same Day,TB-21625,trudy brown,Consumer,United States,New York City,New York,10009,East,OFF-FA-10000936,Office Supplies,Fasteners,acco hot clips clips to go,3.29,1,0.0,1.4805,0.44999999999999996,2023,5
7734,US-2023-112473,2023-05-25,2023-06-01,Standard Class,JL-15505,jeremy lonsdale,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10002182,Office Supplies,Storage,"iris 3-drawer stacking bin, black",50.135999999999996,3,0.2,-11.2806,-0.225,2023,5
7735,US-2023-120168,2023-05-25,2023-05-25,Same Day,TB-21625,trudy brown,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002167,Technology,Accessories,imation 8gb micro traveldrive usb 2.0 flash drive,120.0,8,0.0,13.200000000000003,0.11000000000000003,2023,5
7736,US-2023-123687,2023-05-26,2023-05-29,First Class,KC-16675,kimberly carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-AP-10002670,Office Supplies,Appliances,belkin 8-outlet premiere surgemaster ii surge protectors,208.44,3,0.0,62.53199999999998,0.29999999999999993,2023,5
7737,US-2023-107853,2023-05-26,2023-05-31,Standard Class,CD-11920,carlos daly,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,xerox 201,12.96,2,0.0,6.2208000000000006,0.48000000000000004,2023,5
7738,US-2023-123687,2023-05-26,2023-05-29,First Class,KC-16675,kimberly carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,Office Supplies,Supplies,martin-yale premier letter opener,25.76,2,0.0,0.7728000000000002,0.030000000000000006,2023,5
7739,US-2023-152968,2023-05-26,2023-05-30,Standard Class,BM-11785,bryan mills,Consumer,United States,Harrisonburg,Virginia,22801,South,TEC-AC-10000521,Technology,Accessories,"verbatim slim cd and dvd storage cases, 50/pack",23.08,2,0.0,6.9239999999999995,0.3,2023,5
7740,US-2023-136882,2023-05-27,2023-06-03,Standard Class,DN-13690,duane noonan,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"electrix architect's clamp-on swing arm lamp, black",477.29999999999995,5,0.0,138.41699999999997,0.29,2023,5
7741,US-2023-116897,2023-05-27,2023-05-29,First Class,JG-15160,james galang,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10004963,Furniture,Furnishings,"eldon 400 class desk accessories, black carbon",35.0,4,0.0,14.700000000000003,0.4200000000000001,2023,5
7742,US-2023-134152,2023-05-27,2023-05-31,Standard Class,RP-19855,roy phan,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10004062,Office Supplies,Art,staples in misc. colors,31.44,3,0.0,7.86,0.25,2023,5
7743,US-2023-132297,2023-05-27,2023-06-02,Standard Class,DW-13480,dianna wilson,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10003364,Office Supplies,Binders,binding machine supplies,58.34,2,0.0,28.0032,0.48,2023,5
7744,US-2023-151855,2023-05-27,2023-06-03,Standard Class,BW-11110,bart watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"fellowes twister kit, gray/clear, 3/pkg",12.059999999999999,5,0.7,-10.05,-0.8333333333333335,2023,5
7745,US-2023-160458,2023-05-27,2023-05-29,Second Class,EH-13945,eric hoffmann,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10001166,Office Supplies,Paper,xerox 2,25.920000000000005,5,0.2,9.072,0.3499999999999999,2023,5
7746,US-2023-116897,2023-05-27,2023-05-29,First Class,JG-15160,james galang,Consumer,United States,Pocatello,Idaho,83201,West,OFF-ST-10000025,Office Supplies,Storage,fellowes stor/drawer steel plus storage drawers,477.15000000000003,5,0.0,28.628999999999962,0.059999999999999915,2023,5
7747,US-2023-151855,2023-05-27,2023-06-03,Standard Class,BW-11110,bart watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,sony 8gb class 10 micro sdhc r40 memory card,27.192,3,0.2,0.33989999999999654,0.012499999999999872,2023,5
7748,US-2023-134152,2023-05-27,2023-05-31,Standard Class,RP-19855,roy phan,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,logitech desktop mk120 mouse and keyboard combo,98.16,6,0.0,9.815999999999995,0.09999999999999995,2023,5
7749,US-2023-132297,2023-05-27,2023-06-02,Standard Class,DW-13480,dianna wilson,Home Office,United States,Louisville,Kentucky,40214,South,TEC-PH-10002834,Technology,Phones,google nexus 5,539.97,3,0.0,134.9925,0.25,2023,5
7750,US-2023-116897,2023-05-27,2023-05-29,First Class,JG-15160,james galang,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004389,Technology,Phones,nokia lumia 925,302.376,3,0.2,22.678200000000018,0.07500000000000007,2023,5
7751,US-2023-161340,2023-05-28,2023-06-01,Standard Class,AM-10360,alice mccarthy,Corporate,United States,Cleveland,Ohio,44105,East,FUR-BO-10004709,Furniture,Bookcases,"bush westfield collection bookcases, medium cherry finish",115.96,4,0.5,-64.93759999999999,-0.5599999999999999,2023,5
7752,US-2023-140088,2023-05-28,2023-05-30,Second Class,PO-18865,patrick o'donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,novimex swivel fabric task chair,301.96,2,0.0,33.215599999999995,0.10999999999999999,2023,5
7753,US-2023-118556,2023-05-28,2023-06-02,Second Class,TH-21235,tiffany house,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"global task chair, black",106.869,3,0.3,-29.007299999999994,-0.27142857142857135,2023,5
7754,US-2023-141572,2023-05-28,2023-05-31,Second Class,LO-17170,lori olson,Corporate,United States,Concord,New Hampshire,03301,East,FUR-FU-10001185,Furniture,Furnishings,"advantus employee of the month certificate frame, 11 x 13-1/2",247.44,8,0.0,101.4504,0.41000000000000003,2023,5
7755,US-2023-100055,2023-05-28,2023-06-01,Standard Class,MD-17860,michael dominguez,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,dax wood document frame,27.46,2,0.0,9.8856,0.36,2023,5
7756,US-2023-100055,2023-05-28,2023-06-01,Standard Class,MD-17860,michael dominguez,Corporate,United States,Laurel,Maryland,20707,East,OFF-AP-10001469,Office Supplies,Appliances,fellowes 8 outlet superior workstation surge protector,125.13,3,0.0,36.28769999999999,0.2899999999999999,2023,5
7757,US-2023-118556,2023-05-28,2023-06-02,Second Class,TH-21235,tiffany house,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,storex dura pro binders,3.563999999999999,3,0.8,-6.237000000000002,-1.7500000000000009,2023,5
7758,US-2023-145765,2023-05-28,2023-06-02,Standard Class,CM-11815,candace mcmahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,Office Supplies,Paper,xerox 230,15.552000000000003,3,0.2,5.4432,0.3499999999999999,2023,5
7759,US-2023-161340,2023-05-28,2023-06-01,Standard Class,AM-10360,alice mccarthy,Corporate,United States,Cleveland,Ohio,44105,East,OFF-PA-10002464,Office Supplies,Paper,hp office recycled paper (20lb. and 87 bright),13.872000000000002,3,0.2,5.028600000000001,0.36250000000000004,2023,5
7760,US-2023-145765,2023-05-28,2023-06-02,Standard Class,CM-11815,candace mcmahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844,Technology,Accessories,logitech gaming g510s - keyboard,271.968,4,0.2,54.39359999999998,0.1999999999999999,2023,5
7761,US-2023-145765,2023-05-28,2023-06-02,Standard Class,CM-11815,candace mcmahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,Technology,Phones,panasonic kx ts208w corded phone,195.96000000000004,5,0.2,19.596000000000018,0.10000000000000007,2023,5
7762,US-2023-112613,2023-05-28,2023-06-01,Standard Class,JH-15910,jonathan howell,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,spigen samsung galaxy s5 case wallet,54.367999999999995,4,0.2,4.077599999999997,0.07499999999999994,2023,5
7763,US-2023-168739,2023-05-29,2023-06-05,Standard Class,HZ-14950,henia zydlo,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10003919,Furniture,Furnishings,eldon executive woodline ii cherry finish desk accessories,65.424,4,0.6,-52.33919999999999,-0.7999999999999998,2023,5
7764,US-2023-121580,2023-05-29,2023-06-04,Standard Class,ML-17410,maris laware,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003981,Furniture,Furnishings,eldon wave desk accessories,6.24,3,0.0,2.6208000000000005,0.42000000000000004,2023,5
7765,US-2023-121580,2023-05-29,2023-06-04,Standard Class,ML-17410,maris laware,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10001564,Office Supplies,Appliances,hoover commercial lightweight upright vacuum with e-z empty dirt cup,465.16,2,0.0,120.9416,0.25999999999999995,2023,5
7766,US-2023-121580,2023-05-29,2023-06-04,Standard Class,ML-17410,maris laware,Consumer,United States,Columbus,Indiana,47201,Central,OFF-BI-10000632,Office Supplies,Binders,satellite sectional post binders,43.41,1,0.0,19.9686,0.46,2023,5
7767,US-2023-144568,2023-05-29,2023-06-02,Standard Class,JO-15550,jesus ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10004395,Office Supplies,Fasteners,plymouth boxed rubber bands by plymouth,23.55,5,0.0,1.1775000000000002,0.05000000000000001,2023,5
7768,US-2023-104745,2023-05-29,2023-06-04,Standard Class,GT-14755,guy thornton,Consumer,United States,Harlingen,Texas,78550,Central,OFF-PA-10002036,Office Supplies,Paper,xerox 1930,25.920000000000005,5,0.2,9.396,0.36249999999999993,2023,5
7769,US-2023-121580,2023-05-29,2023-06-04,Standard Class,ML-17410,maris laware,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10004082,Office Supplies,Paper,"adams telephone message book w/frequently-called numbers space, 400 messages per book",7.98,1,0.0,3.99,0.5,2023,5
7770,US-2023-104745,2023-05-29,2023-06-04,Standard Class,GT-14755,guy thornton,Consumer,United States,Harlingen,Texas,78550,Central,OFF-ST-10002205,Office Supplies,Storage,file shuttle i and handi-file,53.42400000000001,3,0.2,4.674600000000002,0.08750000000000002,2023,5
7771,US-2023-125472,2023-05-30,2023-05-31,First Class,BD-11725,bruce degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000330,Furniture,Bookcases,"sauder camden county barrister bookcase, planked cherry finish",241.96,2,0.0,33.87440000000001,0.14000000000000004,2023,5
7772,US-2023-142461,2023-05-30,2023-06-03,Second Class,KT-16480,kean thornton,Consumer,United States,Dallas,Texas,75217,Central,FUR-BO-10001811,Furniture,Bookcases,"atlantic metals mobile 5-shelf bookcases, custom colors",204.66639999999998,1,0.32,-6.019600000000025,-0.02941176470588248,2023,5
7773,US-2023-121125,2023-05-30,2023-06-03,Standard Class,MG-17890,michael granlund,Home Office,United States,Tigard,Oregon,97224,West,FUR-FU-10000820,Furniture,Furnishings,tensor brushed steel torchiere floor lamp,13.591999999999999,1,0.2,-0.3398000000000003,-0.025000000000000026,2023,5
7774,US-2023-125472,2023-05-30,2023-05-31,First Class,BD-11725,bruce degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001731,Furniture,Furnishings,acrylic self-standing desk frames,8.01,3,0.0,3.0438,0.38,2023,5
7775,US-2023-116498,2023-05-30,2023-06-03,Standard Class,KA-16525,kelly andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,Office Supplies,Art,"dixon my first ticonderoga pencil, #2",35.099999999999994,6,0.0,10.178999999999997,0.29,2023,5
7776,US-2023-125472,2023-05-30,2023-05-31,First Class,BD-11725,bruce degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-BI-10000591,Office Supplies,Binders,avery binder labels,3.89,1,0.0,1.8672,0.48,2023,5
7777,US-2023-120614,2023-05-30,2023-06-04,Standard Class,SM-20950,suzanne mcnair,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,"rediform s.o.s. 1-up phone message bk, 4-1/4x3-1/16 bk, 1 form/pg, 40 messages/bk, 3/pk",37.52,4,0.0,18.009600000000002,0.48000000000000004,2023,5
7778,US-2023-121125,2023-05-30,2023-06-03,Standard Class,MG-17890,michael granlund,Home Office,United States,Tigard,Oregon,97224,West,TEC-AC-10002323,Technology,Accessories,sandisk ultra 32 gb microsdhc class 10 memory card,35.36000000000001,2,0.2,-3.0939999999999994,-0.08749999999999997,2023,5
